"","Top-300 out of total vocabularies","Top-300 out of frequent terms"
"variety",0.00785687469085683,NA
"charge",0.00779132478025688,0.00779132478025688
"bottle",0.00777532711061223,NA
"reserved",0.00747592693281136,0.00747592693281136
"small",0.00739925699984199,0.00739925699984199
"years",0.00734056620791598,NA
"check",0.0072824474552242,0.0072824474552242
"line",0.00709517078713381,0.00709517078713381
"acted",0.00707295629538364,NA
"loved",0.00707295629538364,NA
"mine",0.00707295629538364,NA
"older",0.00707295629538364,NA
"available",0.00705986272012983,0.00705986272012983
"close",0.00705933162538181,0.00705933162538181
"spend",0.00705933162538181,0.00705933162538181
"homewood",0.00704998212702476,NA
"vacation",0.00704998212702476,NA
"hallways",0.00681296273363449,NA
"traffic",0.00681296273363449,NA
"wonderful",0.00681296273363449,NA
"somewhere",0.0067497832428948,NA
"ice",0.00667694695580725,NA
"value",0.00667694695580725,NA
"broken",0.00666711425167857,0.00666711425167857
"dated",0.00666338819766471,NA
"email",0.00666338819766471,NA
"mind",0.00666338819766471,NA
"minibar",0.00666338819766471,NA
"stale",0.00666338819766471,NA
"unfriendly",0.00666338819766471,NA
"expecting",0.00665144860061441,NA
"else",0.00661526877387833,0.00661526877387833
"money",0.00650099622637027,0.00650099622637027
"helpful",0.0064483227663895,0.0064483227663895
"pictures",0.0064002959771181,NA
"try",0.00636264780085139,0.00636264780085139
"lobby",0.00635587159368995,0.00635587159368995
"accessible",0.0062783550422976,NA
"advisor",0.0062783550422976,NA
"allowing",0.0062783550422976,NA
"ambience",0.0062783550422976,NA
"approximately",0.0062783550422976,NA
"assistant",0.0062783550422976,NA
"attend",0.0062783550422976,NA
"baggage",0.0062783550422976,NA
"bedbugs",0.0062783550422976,NA
"bellboy",0.0062783550422976,NA
"bringing",0.0062783550422976,NA
"cabinet",0.0062783550422976,NA
"cake",0.0062783550422976,NA
"charm",0.0062783550422976,NA
"circumstances",0.0062783550422976,NA
"drain",0.0062783550422976,NA
"file",0.0062783550422976,NA
"flowers",0.0062783550422976,NA
"grout",0.0062783550422976,NA
"hypoallergenic",0.0062783550422976,NA
"impression",0.0062783550422976,NA
"impressive",0.0062783550422976,NA
"incorrect",0.0062783550422976,NA
"intended",0.0062783550422976,NA
"intercontinental",0.0062783550422976,NA
"june",0.0062783550422976,NA
"lived",0.0062783550422976,NA
"maker",0.0062783550422976,NA
"mark",0.0062783550422976,NA
"materials",0.0062783550422976,NA
"monday",0.0062783550422976,NA
"movie",0.0062783550422976,NA
"neighbor",0.0062783550422976,NA
"occasions",0.0062783550422976,NA
"post",0.0062783550422976,NA
"rare",0.0062783550422976,NA
"rental",0.0062783550422976,NA
"resturant",0.0062783550422976,NA
"romance",0.0062783550422976,NA
"rooftop",0.0062783550422976,NA
"ruined",0.0062783550422976,NA
"scratchy",0.0062783550422976,NA
"shabby",0.0062783550422976,NA
"smelling",0.0062783550422976,NA
"stark",0.0062783550422976,NA
"supply",0.0062783550422976,NA
"temp",0.0062783550422976,NA
"transferred",0.0062783550422976,NA
"trump",0.0062783550422976,NA
"update",0.0062783550422976,NA
"vacuum",0.0062783550422976,NA
"verify",0.0062783550422976,NA
"vomit",0.0062783550422976,NA
"watched",0.0062783550422976,NA
"returned",0.00625369341565179,NA
"soon",0.00625369341565179,NA
"horrible",0.00624539346093425,0.00624539346093425
"whole",0.00624539346093425,0.00624539346093425
"put",0.006171085692184,0.006171085692184
"hadnt",0.00607935770329487,NA
"keep",0.00607935770329487,NA
"needless",0.00607935770329487,NA
"noisy",0.00607935770329487,NA
"cold",0.00591896446392215,0.00591896446392215
"wife",0.00591896446392215,0.00591896446392215
"conference",0.0058897783123144,0.0058897783123144
"door",0.00587131753889963,0.00587131753889963
"etc",0.00586822025424951,NA
"amount",0.00580099695817947,NA
"dark",0.00580099695817947,NA
"red",0.00580099695817947,NA
"attempted",0.00576964763652648,NA
"attending",0.00576964763652648,NA
"bellman",0.00576964763652648,NA
"cramped",0.00576964763652648,NA
"cut",0.00576964763652648,NA
"decorated",0.00576964763652648,NA
"dog",0.00576964763652648,NA
"giving",0.00576964763652648,NA
"roll",0.00576964763652648,NA
"telling",0.00576964763652648,NA
"wallpaper",0.00576964763652648,NA
"directly",0.00559283811748749,NA
"head",0.00559283811748749,NA
"major",0.00559283811748749,NA
"times",0.00553574441134494,0.00553574441134494
"hit",0.00551839433115623,NA
"hopes",0.00551839433115623,NA
"nightmare",0.00551839433115623,NA
"particularly",0.00551839433115623,NA
"response",0.00551839433115623,NA
"certainly",0.00549844904409959,NA
"told",0.00548025106494228,0.00548025106494228
"downtown",0.00547742268781116,0.00547742268781116
"ive",0.0052958121484197,0.0052958121484197
"come",0.00528297099027986,0.00528297099027986
"expect",0.00525142238306104,0.00525142238306104
"anniversary",0.00515012301381329,NA
"enjoy",0.00515012301381329,NA
"maid",0.00515012301381329,NA
"read",0.00515012301381329,NA
"looked",0.00514447613824536,0.00514447613824536
"looking",0.00507790690349108,0.00507790690349108
"bar",0.00505759992623454,0.00505759992623454
"issue",0.00504577898775997,NA
"hair",0.00502556211329005,NA
"park",NA,0.00486459090920223
"first",NA,0.0048087837465787
"place",NA,0.00480771426884745
"second",NA,0.00461474256588363
"definitely",NA,0.00461400432940286
"problem",NA,0.00461400432940286
"wanted",NA,0.00461400432940286
"phone",NA,0.00443999342775612
"wall",NA,0.00443756171746666
"husband",NA,0.00442735089299589
"dont",NA,0.00435738325048591
"concierge",NA,0.00418882321681962
"reservations",NA,0.00418882321681962
"hilton",NA,0.00409987687311982
"worst",NA,0.00409987687311982
"checked",NA,0.00397509322797732
"terrible",NA,0.00396843416239676
"use",NA,0.00386339685127996
"anyone",NA,0.00384273625670714
"pay",NA,0.00375762938147174
"stay",NA,0.00375656763483771
"say",NA,0.00366841252463099
"overall",NA,0.00365831445555488
"desk",NA,0.00359078596207511
"minutes",NA,0.003561976291855
"making",NA,0.00355054478641943
"going",NA,0.00352760863981696
"ever",NA,0.00347683454737456
"guests",NA,0.00337548674415794
"new",NA,0.00337548674415794
"car",NA,0.00335902363647986
"someone",NA,0.0031935661028752
"front",NA,0.00318226933788412
"every",NA,0.00315878164455722
"weekend",NA,0.00311078060997767
"anything",NA,0.00303789663455961
"shower",NA,0.00291520909093515
"bad",NA,0.00286628433914538
"water",NA,0.00286628433914538
"without",NA,0.00278888597057225
"wont",NA,0.00278888597057225
"air",NA,0.00277324497219187
"long",NA,0.00276171968286609
"upon",NA,0.00275564942552716
"said",NA,0.00270259979390895
"wouldnt",NA,0.00264378186855377
"got",NA,0.00256445873062274
"half",NA,0.00251405614356307
"late",NA,0.00251405614356307
"service",NA,0.00239189951038209
"free",NA,0.00234547826773384
"find",NA,0.00232631648557447
"friendly",NA,0.00229167705447827
"booked",NA,0.00220901748486631
"although",NA,0.00219598007066467
"made",NA,0.00216086181414111
"given",NA,0.00214669980404274
"full",NA,0.00214000136911186
"rather",NA,0.00214000136911186
"breakfast",NA,0.00208164222755236
"supposed",NA,0.00203238871624276
"trip",NA,0.00202088799286542
"checking",NA,0.00193581599578719
"will",NA,0.00189402327562412
"though",NA,0.00189283676723293
"never",NA,0.00189109608602417
"either",NA,0.00184866353791927
"called",NA,0.00181021897064683
"far",NA,0.00176961553157116
"time",NA,0.00170885217391795
"coming",NA,0.00167992763326178
"deal",NA,0.00167992763326178
"heard",NA,0.00167992763326178
"visit",NA,0.00167992763326178
"price",NA,0.00166018302818668
"less",NA,0.00159327858621261
"gave",NA,0.0015678508752706
"also",NA,0.0015336293517932
"two",NA,0.00139145693449534
"extra",NA,0.00138262148865583
"part",NA,0.00132511336346183
"good",NA,0.00128142161438432
"big",NA,0.00119956201682817
"sure",NA,0.00119956201682817
"slow",NA,0.00113966855374649
"little",NA,0.00113917951917977
"look",NA,0.00113917951917977
"sleep",NA,0.00113917951917977
"things",NA,0.00113917951917977
"hard",NA,0.00113094527025807
"reservation",NA,0.00112997082087155
"business",NA,0.00110415247663803
"different",NA,0.00108586104324315
"outside",NA,0.00108586104324315
"another",NA,0.00102553267686275
"people",NA,0.000989793202245139
"better",NA,0.00096859147879612
"person",NA,0.000952911509052451
"can",NA,0.000951529395564603
"stayed",NA,0.00095119475727545
"large",NA,0.000903586870044386
"loud",NA,0.000903586870044386
"way",NA,0.00088488119909353
"still",NA,0.000855120616174001
"think",NA,0.000855120616174001
"ask",NA,0.000854411448292797
"located",NA,0.000854411448292797
"short",NA,0.000854411448292797
"thought",NA,0.000822200637185664
"night",NA,0.000803013942692475
"hot",NA,0.00077138102852258
"see",NA,0.00077138102852258
"morning",NA,0.000749992451586347
"carpet",NA,0.000736014842890863
"housekeeping",NA,0.000736014842890863
"work",NA,0.000735366033471079
"disappointed",NA,0.00072141791511763
"beds",NA,0.000705374198690222
"unfortunately",NA,0.000703977900463306
"nights",NA,0.000686325272401161
"nice",NA,0.000681204025692918
"help",NA,0.000674822473988033
"enough",NA,0.000648177847684103
"since",NA,0.000648177847684103
"feel",NA,0.000601231564107906
"quality",NA,0.000601231564107906
"card",NA,0.000561391725675469
"lot",NA,0.000561391725675469
"city",NA,0.000561196189398174
"internet",NA,0.000543313179639281
"already",NA,0.000531828951704136
"received",NA,0.000531828951704136
"able",NA,0.000505407557734987
"amenities",NA,0.000505407557734987
"done",NA,0.000505407557734987
"might",NA,0.000505407557734987
"rock",NA,0.000505407557734987
"problems",NA,0.000481652995089255
"area",NA,0.000470129246195266
"extremely",NA,0.00046018187509757
"pool",NA,0.00046018187509757
"asked",NA,0.00042738392185358
"much",NA,0.00042738392185358
"left",NA,0.000425853202932385
"rooms",NA,0.000407395606283125
"suite",NA,0.000406600428672571
"bathroom",NA,0.000383096929698329
"something",NA,0.000365037710357445
"nothing",NA,0.000361126454043476
"clean",NA,0.000326149922890664
"well",NA,0.000326149922890664
"saw",NA,0.000324528902439114
"hear",NA,0.000291284525076839
"week",NA,0.000291284525076839
"last",NA,0.000289402810309776
"right",NA,0.000289402810309776
"toilet",NA,0.00026456952815476
"walls",NA,0.000253089166205296
"actually",NA,0.000242637103159225
"offer",NA,0.000242637103159225
"almost",NA,0.000233081735935692
"worth",NA,0.000233081735935692
"least",NA,0.000224313022080122
"high",NA,0.000201867170804408
"requested",NA,0.000201867170804408
"restaurant",NA,0.000201867170804408
"just",NA,0.000143390466711193
"must",NA,0.000132762733417795
"offered",NA,0.000132762733417795
"came",NA,0.00012996940445147
"staff",NA,0.0001278193124939
"wifi",NA,0.000126186606953178
"family",NA,0.00011492316731485
"best",NA,0.000110063930057214
"couldnt",NA,0.000105630026475004
"later",NA,0.000105630026475004
"used",NA,9.78339082343794e-05
"didnt",NA,9.73707881191754e-05
"noise",NA,9.43892107757757e-05
"paid",NA,8.29274445725822e-05
"know",NA,8.05291540530227e-05
"dirty",NA,7.82827010447545e-05
"view",NA,7.23243227139442e-05
"really",NA,6.05662016060453e-05
"wasnt",NA,5.62227571520608e-05
"bed",NA,3.78886779950801e-05
"working",NA,3.60167880967285e-05
"pretty",NA,3.40703822462166e-05
"three",NA,3.40703822462166e-05
"top",NA,3.23351847058005e-05
"tried",NA,3.23351847058005e-05
"waiting",NA,2.93747504294376e-05
"felt",NA,2.81020688330382e-05
"bit",NA,2.69431466266812e-05
"fact",NA,2.69431466266812e-05
"king",NA,2.69431466266812e-05
"parking",NA,2.69431466266812e-05
"days",NA,2.40151168049006e-05
"several",NA,2.40151168049006e-05
"quite",NA,2.31875160024477e-05
"everything",NA,2.2420633523947e-05
"thing",NA,2.1044339401382e-05
"customer",NA,2.04246096435274e-05
"away",NA,1.93009531854346e-05
"want",NA,1.93009531854346e-05
"however",NA,1.70233966843293e-05
"hotels",NA,1.12054959333165e-05
"next",NA,1.10720263088869e-05
"back",NA,9.59562935142314e-06
"get",NA,8.21966755095988e-06
"one",NA,7.32847313214351e-06
"checkin",NA,0
"even",NA,0
"getting",NA,0
